Experiment,Plant ID,Plot ID,Plant Num,Comments
24GD,24GD1104_004,24GD1104,,GER DRIL72
24GD,24GD1104_005,24GD1104,,GER DRIL72
24GD,24GD1104_006,24GD1104,,GER DRIL72
24GD,24GD1104_007,24GD1104,,GER DRIL72
24GD,24GD1104_008,24GD1104,,GER DRIL72
24GD,24GD1104_009,24GD1104,,GER DRIL72
24GD,24GD1104_010,24GD1104,,GER DRIL72
24GD,24GD1105_001,24GD1105,,GER DRIL72
24GD,24GD1105_002,24GD1105,,GER DRIL72
24GD,24GD1105_003,24GD1105,,GER DRIL72
24GD,24GD1105_004,24GD1105,,GER DRIL72
24GD,24GD1105_005,24GD1105,,GER DRIL72
24GD,24GD1105_006,24GD1105,,GER DRIL72
24GD,24GD1105_007,24GD1105,,GER DRIL72
24GD,24GD1105_008,24GD1105,,GER DRIL72
24GD,24GD1105_009,24GD1105,,GER DRIL72
24GD,24GD1105_010,24GD1105,,GER DRIL72
24GD,24GD1106_001,24GD1106,,GER DRIL72
24GD,24GD1106_002,24GD1106,,GER DRIL72
24GD,24GD1106_003,24GD1106,,GER DRIL72
24GD,24GD1106_004,24GD1106,,GER DRIL72
24GD,24GD1106_005,24GD1106,,GER DRIL72
24GD,24GD1106_006,24GD1106,,GER DRIL72
24GD,24GD1106_007,24GD1106,,GER DRIL72
24GD,24GD1106_008,24GD1106,,GER DRIL72
24GD,24GD1106_009,24GD1106,,GER DRIL72
24GD,24GD1106_010,24GD1106,,GER DRIL72
24GD,24GD1107_001,24GD1107,,GER DRIL72
24GD,24GD1107_002,24GD1107,,GER DRIL72
24GD,24GD1107_003,24GD1107,,GER DRIL72
24GD,24GD1107_004,24GD1107,,GER DRIL72
24GD,24GD1107_005,24GD1107,,GER DRIL72
24GD,24GD1107_006,24GD1107,,GER DRIL72
24GD,24GD1107_007,24GD1107,,GER DRIL72
24GD,24GD1107_008,24GD1107,,GER DRIL72
24GD,24GD1107_009,24GD1107,,GER DRIL72
24GD,24GD1107_010,24GD1107,,GER DRIL72
24GD,24GD1108_001,24GD1108,,GER DRIL72
24GD,24GD1108_002,24GD1108,,GER DRIL72
24GD,24GD1108_003,24GD1108,,GER DRIL72
24GD,24GD1108_004,24GD1108,,GER DRIL72
24GD,24GD1108_005,24GD1108,,GER DRIL72
24GD,24GD1108_006,24GD1108,,GER DRIL72
24GD,24GD1108_007,24GD1108,,GER DRIL72
24GD,24GD1108_008,24GD1108,,GER DRIL72
24GD,24GD1108_009,24GD1108,,GER DRIL72
24GD,24GD1108_010,24GD1108,,GER DRIL72
24GD,24GD1109_001,24GD1109,,GER DRIL72
24GD,24GD1109_002,24GD1109,,GER DRIL72
24GD,24GD1109_003,24GD1109,,GER DRIL72
24GD,24GD1109_004,24GD1109,,GER DRIL72
24GD,24GD1109_005,24GD1109,,GER DRIL72
24GD,24GD1109_006,24GD1109,,GER DRIL72
24GD,24GD1109_007,24GD1109,,GER DRIL72
24GD,24GD1109_008,24GD1109,,GER DRIL72
24GD,24GD1109_009,24GD1109,,GER DRIL72
24GD,24GD1109_010,24GD1109,,GER DRIL72
24GD,24GD1110_001,24GD1110,,GER DRIL72
24GD,24GD1110_002,24GD1110,,GER DRIL72
24GD,24GD1110_003,24GD1110,,GER DRIL72
24GD,24GD1110_004,24GD1110,,GER DRIL72
24GD,24GD1110_005,24GD1110,,GER DRIL72
24GD,24GD1110_006,24GD1110,,GER DRIL72
24GD,24GD1110_007,24GD1110,,GER DRIL72
24GD,24GD1110_008,24GD1110,,GER DRIL72
24GD,24GD1110_009,24GD1110,,GER DRIL72
24GD,24GD1110_010,24GD1110,,GER DRIL72
24GD,24GD1111_001,24GD1111,,GER DRIL72
24GD,24GD1111_002,24GD1111,,GER DRIL72
24GD,24GD1111_003,24GD1111,,GER DRIL72
24GD,24GD1111_004,24GD1111,,GER DRIL72
24GD,24GD1111_005,24GD1111,,GER DRIL72
24GD,24GD1111_006,24GD1111,,GER DRIL72
24GD,24GD1111_007,24GD1111,,GER DRIL72
24GD,24GD1111_008,24GD1111,,GER DRIL72
24GD,24GD1111_009,24GD1111,,GER DRIL72
24GD,24GD1111_010,24GD1111,,GER DRIL72
24GD,24GD1112_001,24GD1112,,GER DRIL72
24GD,24GD1112_002,24GD1112,,GER DRIL72
24GD,24GD1112_003,24GD1112,,GER DRIL72
24GD,24GD1112_004,24GD1112,,GER DRIL72
24GD,24GD1112_005,24GD1112,,GER DRIL72
24GD,24GD1112_006,24GD1112,,GER DRIL72
24GD,24GD1112_007,24GD1112,,GER DRIL72
24GD,24GD1112_008,24GD1112,,GER DRIL72
24GD,24GD1112_009,24GD1112,,GER DRIL72
24GD,24GD1112_010,24GD1112,,GER DRIL72
24GD,24GD1113_001,24GD1113,,GER DRIL72
24GD,24GD1113_002,24GD1113,,GER DRIL72
24GD,24GD1113_003,24GD1113,,GER DRIL72
24GD,24GD1113_004,24GD1113,,GER DRIL72
24GD,24GD1113_005,24GD1113,,GER DRIL72
24GD,24GD1113_006,24GD1113,,GER DRIL72
24GD,24GD1113_007,24GD1113,,GER DRIL72
24GD,24GD1113_008,24GD1113,,GER DRIL72
24GD,24GD1113_009,24GD1113,,GER DRIL72
24GD,24GD1113_010,24GD1113,,GER DRIL72
24GD,24GD1114_001,24GD1114,,GER DRIL72
24GD,24GD1114_002,24GD1114,,GER DRIL72
24GD,24GD1114_003,24GD1114,,GER DRIL72
24GD,24GD1114_004,24GD1114,,GER DRIL72
24GD,24GD1114_005,24GD1114,,GER DRIL72
24GD,24GD1114_006,24GD1114,,GER DRIL72
24GD,24GD1114_007,24GD1114,,GER DRIL72
24GD,24GD1114_008,24GD1114,,GER DRIL72
24GD,24GD1114_009,24GD1114,,GER DRIL72
24GD,24GD1114_010,24GD1114,,GER DRIL72
24GD,24GD1115_001,24GD1115,,GER DRIL72
24GD,24GD1115_002,24GD1115,,GER DRIL72
24GD,24GD1115_003,24GD1115,,GER DRIL72
24GD,24GD1115_004,24GD1115,,GER DRIL72
24GD,24GD1115_005,24GD1115,,GER DRIL72
24GD,24GD1115_006,24GD1115,,GER DRIL72
24GD,24GD1115_007,24GD1115,,GER DRIL72
24GD,24GD1115_008,24GD1115,,GER DRIL72
24GD,24GD1115_009,24GD1115,,GER DRIL72
24GD,24GD1115_010,24GD1115,,GER DRIL72
24GD,24GD1116_001,24GD1116,,GER DRIL72
24GD,24GD1116_002,24GD1116,,GER DRIL72
24GD,24GD1116_003,24GD1116,,GER DRIL72
24GD,24GD1116_004,24GD1116,,GER DRIL72
24GD,24GD1116_005,24GD1116,,GER DRIL72
24GD,24GD1116_006,24GD1116,,GER DRIL72
24GD,24GD1116_007,24GD1116,,GER DRIL72
24GD,24GD1116_008,24GD1116,,GER DRIL72
24GD,24GD1116_009,24GD1116,,GER DRIL72
24GD,24GD1116_010,24GD1116,,GER DRIL72
24GD,24GD1117_001,24GD1117,,GER DRIL72
24GD,24GD1117_002,24GD1117,,GER DRIL72
24GD,24GD1117_003,24GD1117,,GER DRIL72
24GD,24GD1117_004,24GD1117,,GER DRIL72
24GD,24GD1117_005,24GD1117,,GER DRIL72
24GD,24GD1117_006,24GD1117,,GER DRIL72
24GD,24GD1117_007,24GD1117,,GER DRIL72
24GD,24GD1117_008,24GD1117,,GER DRIL72
24GD,24GD1117_009,24GD1117,,GER DRIL72
24GD,24GD1117_010,24GD1117,,GER DRIL72
24GD,24GD1118_001,24GD1118,,GER DRIL72
24GD,24GD1118_002,24GD1118,,GER DRIL72
24GD,24GD1118_003,24GD1118,,GER DRIL72
24GD,24GD1118_004,24GD1118,,GER DRIL72
24GD,24GD1118_005,24GD1118,,GER DRIL72
24GD,24GD1118_006,24GD1118,,GER DRIL72
24GD,24GD1118_007,24GD1118,,GER DRIL72
24GD,24GD1118_008,24GD1118,,GER DRIL72
24GD,24GD1118_009,24GD1118,,GER DRIL72
24GD,24GD1118_010,24GD1118,,GER DRIL72
24GD,24GD1119_001,24GD1119,,GER DRIL72
24GD,24GD1119_002,24GD1119,,GER DRIL72
24GD,24GD1119_003,24GD1119,,GER DRIL72
24GD,24GD1119_004,24GD1119,,GER DRIL72
24GD,24GD1119_005,24GD1119,,GER DRIL72
24GD,24GD1119_006,24GD1119,,GER DRIL72
24GD,24GD1119_007,24GD1119,,GER DRIL72
24GD,24GD1119_008,24GD1119,,GER DRIL72
24GD,24GD1119_009,24GD1119,,GER DRIL72
24GD,24GD1119_010,24GD1119,,GER DRIL72
24GD,24GD1120_001,24GD1120,,GER DRIL72
24GD,24GD1120_002,24GD1120,,GER DRIL72
24GD,24GD1120_003,24GD1120,,GER DRIL72
24GD,24GD1120_004,24GD1120,,GER DRIL72
24GD,24GD1120_005,24GD1120,,GER DRIL72
24GD,24GD1120_006,24GD1120,,GER DRIL72
24GD,24GD1120_007,24GD1120,,GER DRIL72
24GD,24GD1120_008,24GD1120,,GER DRIL72
24GD,24GD1120_009,24GD1120,,GER DRIL72
24GD,24GD1120_010,24GD1120,,GER DRIL72
24GD,24GD1121_001,24GD1121,,GER DRIL72
24GD,24GD1121_002,24GD1121,,GER DRIL72
24GD,24GD1121_003,24GD1121,,GER DRIL72
24GD,24GD1121_004,24GD1121,,GER DRIL72
24GD,24GD1121_005,24GD1121,,GER DRIL72
24GD,24GD1121_006,24GD1121,,GER DRIL72
24GD,24GD1121_007,24GD1121,,GER DRIL72
24GD,24GD1121_008,24GD1121,,GER DRIL72
24GD,24GD1121_009,24GD1121,,GER DRIL72
24GD,24GD1121_010,24GD1121,,GER DRIL72
24GD,24GD1122_001,24GD1122,,GER DRIL72
24GD,24GD1122_002,24GD1122,,GER DRIL72
24GD,24GD1122_003,24GD1122,,GER DRIL72
24GD,24GD1122_004,24GD1122,,GER DRIL72
24GD,24GD1122_005,24GD1122,,GER DRIL72
24GD,24GD1122_006,24GD1122,,GER DRIL72
24GD,24GD1122_007,24GD1122,,GER DRIL72
24GD,24GD1122_008,24GD1122,,GER DRIL72
24GD,24GD1122_009,24GD1122,,GER DRIL72
24GD,24GD1122_010,24GD1122,,GER DRIL72
24GD,24GD1123_001,24GD1123,,GER DRIL72
24GD,24GD1123_002,24GD1123,,GER DRIL72
24GD,24GD1123_003,24GD1123,,GER DRIL72
24GD,24GD1123_004,24GD1123,,GER DRIL72
24GD,24GD1123_005,24GD1123,,GER DRIL72
24GD,24GD1123_006,24GD1123,,GER DRIL72
24GD,24GD1123_007,24GD1123,,GER DRIL72
24GD,24GD1123_008,24GD1123,,GER DRIL72
24GD,24GD1123_009,24GD1123,,GER DRIL72
24GD,24GD1123_010,24GD1123,,GER DRIL72
24GD,24GD1124_001,24GD1124,,GER DRIL72
24GD,24GD1124_002,24GD1124,,GER DRIL72
24GD,24GD1124_003,24GD1124,,GER DRIL72
24GD,24GD1124_004,24GD1124,,GER DRIL72
24GD,24GD1124_005,24GD1124,,GER DRIL72
24GD,24GD1124_006,24GD1124,,GER DRIL72
24GD,24GD1124_007,24GD1124,,GER DRIL72
24GD,24GD1124_008,24GD1124,,GER DRIL72
24GD,24GD1124_009,24GD1124,,GER DRIL72
24GD,24GD1124_010,24GD1124,,GER DRIL72
24GD,24GD1125_001,24GD1125,,GER DRIL72
24GD,24GD1125_002,24GD1125,,GER DRIL72
24GD,24GD1125_003,24GD1125,,GER DRIL72
24GD,24GD1125_004,24GD1125,,GER DRIL72
24GD,24GD1125_005,24GD1125,,GER DRIL72
24GD,24GD1125_006,24GD1125,,GER DRIL72
24GD,24GD1125_007,24GD1125,,GER DRIL72
24GD,24GD1125_008,24GD1125,,GER DRIL72
24GD,24GD1125_009,24GD1125,,GER DRIL72
24GD,24GD1125_010,24GD1125,,GER DRIL72
24GD,24GD1126_001,24GD1126,,GER DRIL72
24GD,24GD1126_002,24GD1126,,GER DRIL72
24GD,24GD1126_003,24GD1126,,GER DRIL72
24GD,24GD1126_004,24GD1126,,GER DRIL72
24GD,24GD1126_005,24GD1126,,GER DRIL72
24GD,24GD1126_006,24GD1126,,GER DRIL72
24GD,24GD1126_007,24GD1126,,GER DRIL72
24GD,24GD1126_008,24GD1126,,GER DRIL72
24GD,24GD1126_009,24GD1126,,GER DRIL72
24GD,24GD1126_010,24GD1126,,GER DRIL72
24GD,24GD1127_001,24GD1127,,GER DRIL72
24GD,24GD1127_002,24GD1127,,GER DRIL72
24GD,24GD1127_003,24GD1127,,GER DRIL72
24GD,24GD1127_004,24GD1127,,GER DRIL72
24GD,24GD1127_005,24GD1127,,GER DRIL72
24GD,24GD1127_006,24GD1127,,GER DRIL72
24GD,24GD1127_007,24GD1127,,GER DRIL72
24GD,24GD1127_008,24GD1127,,GER DRIL72
24GD,24GD1127_009,24GD1127,,GER DRIL72
24GD,24GD1127_010,24GD1127,,GER DRIL72
24GD,24GD1128_001,24GD1128,,GER DRIL72
24GD,24GD1128_002,24GD1128,,GER DRIL72
24GD,24GD1128_003,24GD1128,,GER DRIL72
24GD,24GD1128_004,24GD1128,,GER DRIL72
24GD,24GD1128_005,24GD1128,,GER DRIL72
24GD,24GD1128_006,24GD1128,,GER DRIL72
24GD,24GD1128_007,24GD1128,,GER DRIL72
24GD,24GD1128_008,24GD1128,,GER DRIL72
24GD,24GD1128_009,24GD1128,,GER DRIL72
24GD,24GD1128_010,24GD1128,,GER DRIL72
24GD,24GD1129_001,24GD1129,,GER DRIL72
24GD,24GD1129_002,24GD1129,,GER DRIL72
24GD,24GD1129_003,24GD1129,,GER DRIL72
24GD,24GD1129_004,24GD1129,,GER DRIL72
24GD,24GD1129_005,24GD1129,,GER DRIL72
24GD,24GD1129_006,24GD1129,,GER DRIL72
24GD,24GD1129_007,24GD1129,,GER DRIL72
24GD,24GD1129_008,24GD1129,,GER DRIL72
24GD,24GD1129_009,24GD1129,,GER DRIL72
24GD,24GD1129_010,24GD1129,,GER DRIL72
24GD,24GD1130_001,24GD1130,,GER DRIL72
24GD,24GD1130_002,24GD1130,,GER DRIL72
24GD,24GD1130_003,24GD1130,,GER DRIL72
24GD,24GD1130_004,24GD1130,,GER DRIL72
24GD,24GD1130_005,24GD1130,,GER DRIL72
24GD,24GD1130_006,24GD1130,,GER DRIL72
24GD,24GD1130_007,24GD1130,,GER DRIL72
24GD,24GD1130_008,24GD1130,,GER DRIL72
24GD,24GD1130_009,24GD1130,,GER DRIL72
24GD,24GD1130_010,24GD1130,,GER DRIL72
24GD,24GD1131_001,24GD1131,,GER DRIL72
24GD,24GD1131_002,24GD1131,,GER DRIL72
24GD,24GD1131_003,24GD1131,,GER DRIL72
24GD,24GD1131_004,24GD1131,,GER DRIL72
24GD,24GD1131_005,24GD1131,,GER DRIL72
24GD,24GD1131_006,24GD1131,,GER DRIL72
24GD,24GD1131_007,24GD1131,,GER DRIL72
24GD,24GD1131_008,24GD1131,,GER DRIL72
24GD,24GD1131_009,24GD1131,,GER DRIL72
24GD,24GD1131_010,24GD1131,,GER DRIL72
24GD,24GD1132_001,24GD1132,,GER DRIL72
24GD,24GD1132_002,24GD1132,,GER DRIL72
24GD,24GD1132_003,24GD1132,,GER DRIL72
24GD,24GD1132_004,24GD1132,,GER DRIL72
24GD,24GD1132_005,24GD1132,,GER DRIL72
24GD,24GD1132_006,24GD1132,,GER DRIL72
24GD,24GD1132_007,24GD1132,,GER DRIL72
24GD,24GD1132_008,24GD1132,,GER DRIL72
24GD,24GD1132_009,24GD1132,,GER DRIL72
24GD,24GD1132_010,24GD1132,,GER DRIL72
24GD,24GD1133_001,24GD1133,,GER DRIL72
24GD,24GD1133_002,24GD1133,,GER DRIL72
24GD,24GD1133_003,24GD1133,,GER DRIL72
24GD,24GD1133_004,24GD1133,,GER DRIL72
24GD,24GD1133_005,24GD1133,,GER DRIL72
24GD,24GD1133_006,24GD1133,,GER DRIL72
24GD,24GD1133_007,24GD1133,,GER DRIL72
24GD,24GD1133_008,24GD1133,,GER DRIL72
24GD,24GD1133_009,24GD1133,,GER DRIL72
24GD,24GD1133_010,24GD1133,,GER DRIL72
24GD,24GD1134_001,24GD1134,,GER DRIL72
24GD,24GD1134_002,24GD1134,,GER DRIL72
24GD,24GD1134_003,24GD1134,,GER DRIL72
24GD,24GD1134_004,24GD1134,,GER DRIL72
24GD,24GD1134_005,24GD1134,,GER DRIL72
24GD,24GD1134_006,24GD1134,,GER DRIL72
24GD,24GD1134_007,24GD1134,,GER DRIL72
24GD,24GD1134_008,24GD1134,,GER DRIL72
24GD,24GD1134_009,24GD1134,,GER DRIL72
24GD,24GD1134_010,24GD1134,,GER DRIL72
24GD,24GD1135_001,24GD1135,,GER DRIL72
24GD,24GD1135_002,24GD1135,,GER DRIL72
24GD,24GD1135_003,24GD1135,,GER DRIL72
24GD,24GD1135_004,24GD1135,,GER DRIL72
24GD,24GD1135_005,24GD1135,,GER DRIL72
24GD,24GD1135_006,24GD1135,,GER DRIL72
24GD,24GD1135_007,24GD1135,,GER DRIL72
24GD,24GD1135_008,24GD1135,,GER DRIL72
24GD,24GD1135_009,24GD1135,,GER DRIL72
24GD,24GD1135_010,24GD1135,,GER DRIL72
24GD,24GD1136_001,24GD1136,,GER DRIL72
24GD,24GD1136_002,24GD1136,,GER DRIL72
24GD,24GD1136_003,24GD1136,,GER DRIL72
24GD,24GD1136_004,24GD1136,,GER DRIL72
24GD,24GD1136_005,24GD1136,,GER DRIL72
24GD,24GD1136_006,24GD1136,,GER DRIL72
24GD,24GD1136_007,24GD1136,,GER DRIL72
24GD,24GD1136_008,24GD1136,,GER DRIL72
24GD,24GD1136_009,24GD1136,,GER DRIL72
24GD,24GD1136_010,24GD1136,,GER DRIL72
24GD,24GD1137_001,24GD1137,,GER DRIL72
24GD,24GD1137_002,24GD1137,,GER DRIL72
24GD,24GD1137_003,24GD1137,,GER DRIL72
24GD,24GD1137_004,24GD1137,,GER DRIL72
24GD,24GD1137_005,24GD1137,,GER DRIL72
24GD,24GD1137_006,24GD1137,,GER DRIL72
24GD,24GD1137_007,24GD1137,,GER DRIL72
24GD,24GD1137_008,24GD1137,,GER DRIL72
24GD,24GD1137_009,24GD1137,,GER DRIL72
24GD,24GD1137_010,24GD1137,,GER DRIL72
24GD,24GD1138_001,24GD1138,,GER DRIL72
24GD,24GD1138_002,24GD1138,,GER DRIL72
24GD,24GD1138_003,24GD1138,,GER DRIL72
24GD,24GD1138_004,24GD1138,,GER DRIL72
24GD,24GD1138_005,24GD1138,,GER DRIL72
24GD,24GD1138_006,24GD1138,,GER DRIL72
24GD,24GD1138_007,24GD1138,,GER DRIL72
24GD,24GD1138_008,24GD1138,,GER DRIL72
24GD,24GD1138_009,24GD1138,,GER DRIL72
24GD,24GD1138_010,24GD1138,,GER DRIL72
24GD,24GD1139_001,24GD1139,,GER DRIL72
24GD,24GD1139_002,24GD1139,,GER DRIL72
24GD,24GD1139_003,24GD1139,,GER DRIL72
24GD,24GD1139_004,24GD1139,,GER DRIL72
24GD,24GD1139_005,24GD1139,,GER DRIL72
24GD,24GD1139_006,24GD1139,,GER DRIL72
24GD,24GD1139_007,24GD1139,,GER DRIL72
24GD,24GD1139_008,24GD1139,,GER DRIL72
24GD,24GD1139_009,24GD1139,,GER DRIL72
24GD,24GD1139_010,24GD1139,,GER DRIL72
24GD,24GD1140_001,24GD1140,,GER DRIL72
24GD,24GD1140_002,24GD1140,,GER DRIL72
24GD,24GD1140_003,24GD1140,,GER DRIL72
24GD,24GD1140_004,24GD1140,,GER DRIL72
24GD,24GD1140_005,24GD1140,,GER DRIL72
24GD,24GD1140_006,24GD1140,,GER DRIL72
24GD,24GD1140_007,24GD1140,,GER DRIL72
24GD,24GD1140_008,24GD1140,,GER DRIL72
24GD,24GD1140_009,24GD1140,,GER DRIL72
24GD,24GD1140_010,24GD1140,,GER DRIL72
24GD,24GD1141_001,24GD1141,,GER DRIL72
24GD,24GD1141_002,24GD1141,,GER DRIL72
24GD,24GD1141_003,24GD1141,,GER DRIL72
24GD,24GD1141_004,24GD1141,,GER DRIL72
24GD,24GD1141_005,24GD1141,,GER DRIL72
24GD,24GD1141_006,24GD1141,,GER DRIL72
24GD,24GD1141_007,24GD1141,,GER DRIL72
24GD,24GD1141_008,24GD1141,,GER DRIL72
24GD,24GD1141_009,24GD1141,,GER DRIL72
24GD,24GD1141_010,24GD1141,,GER DRIL72
24GD,24GD1142_001,24GD1142,,GER DRIL72
24GD,24GD1142_002,24GD1142,,GER DRIL72
24GD,24GD1142_003,24GD1142,,GER DRIL72
24GD,24GD1142_004,24GD1142,,GER DRIL72
24GD,24GD1142_005,24GD1142,,GER DRIL72
24GD,24GD1142_006,24GD1142,,GER DRIL72
24GD,24GD1142_007,24GD1142,,GER DRIL72
24GD,24GD1142_008,24GD1142,,GER DRIL72
24GD,24GD1142_009,24GD1142,,GER DRIL72
24GD,24GD1142_010,24GD1142,,GER DRIL72
24GD,24GD1143_001,24GD1143,,GER DRIL72
24GD,24GD1143_002,24GD1143,,GER DRIL72
24GD,24GD1143_003,24GD1143,,GER DRIL72
24GD,24GD1143_004,24GD1143,,GER DRIL72
24GD,24GD1143_005,24GD1143,,GER DRIL72
24GD,24GD1143_006,24GD1143,,GER DRIL72
24GD,24GD1143_007,24GD1143,,GER DRIL72
24GD,24GD1143_008,24GD1143,,GER DRIL72
24GD,24GD1143_009,24GD1143,,GER DRIL72
24GD,24GD1143_010,24GD1143,,GER DRIL72
24GD,24GD1144_001,24GD1144,,GER DRIL72
24GD,24GD1144_002,24GD1144,,GER DRIL72
24GD,24GD1144_003,24GD1144,,GER DRIL72
24GD,24GD1144_004,24GD1144,,GER DRIL72
24GD,24GD1144_005,24GD1144,,GER DRIL72
24GD,24GD1144_006,24GD1144,,GER DRIL72
24GD,24GD1144_007,24GD1144,,GER DRIL72
24GD,24GD1144_008,24GD1144,,GER DRIL72
24GD,24GD1144_009,24GD1144,,GER DRIL72
24GD,24GD1144_010,24GD1144,,GER DRIL72
24GD,24GD1145_001,24GD1145,,GER DRIL72
24GD,24GD1145_002,24GD1145,,GER DRIL72
24GD,24GD1145_003,24GD1145,,GER DRIL72
24GD,24GD1145_004,24GD1145,,GER DRIL72
24GD,24GD1145_005,24GD1145,,GER DRIL72
24GD,24GD1145_006,24GD1145,,GER DRIL72
24GD,24GD1145_007,24GD1145,,GER DRIL72
24GD,24GD1145_008,24GD1145,,GER DRIL72
24GD,24GD1145_009,24GD1145,,GER DRIL72
24GD,24GD1145_010,24GD1145,,GER DRIL72
24GD,24GD1146_001,24GD1146,,GER DRIL72
24GD,24GD1146_002,24GD1146,,GER DRIL72
24GD,24GD1146_003,24GD1146,,GER DRIL72
24GD,24GD1146_004,24GD1146,,GER DRIL72
24GD,24GD1146_005,24GD1146,,GER DRIL72
24GD,24GD1146_006,24GD1146,,GER DRIL72
24GD,24GD1146_007,24GD1146,,GER DRIL72
24GD,24GD1146_008,24GD1146,,GER DRIL72
24GD,24GD1146_009,24GD1146,,GER DRIL72
24GD,24GD1146_010,24GD1146,,GER DRIL72
24GD,24GD1147_001,24GD1147,,GER DRIL72
24GD,24GD1147_002,24GD1147,,GER DRIL72
24GD,24GD1147_003,24GD1147,,GER DRIL72
24GD,24GD1147_004,24GD1147,,GER DRIL72
24GD,24GD1147_005,24GD1147,,GER DRIL72
24GD,24GD1147_006,24GD1147,,GER DRIL72
24GD,24GD1147_007,24GD1147,,GER DRIL72
24GD,24GD1147_008,24GD1147,,GER DRIL72
24GD,24GD1147_009,24GD1147,,GER DRIL72
24GD,24GD1147_010,24GD1147,,GER DRIL72
24GD,24GD1148_001,24GD1148,,GER DRIL72
24GD,24GD1148_002,24GD1148,,GER DRIL72
24GD,24GD1148_003,24GD1148,,GER DRIL72
24GD,24GD1148_004,24GD1148,,GER DRIL72
24GD,24GD1148_005,24GD1148,,GER DRIL72
24GD,24GD1148_006,24GD1148,,GER DRIL72
24GD,24GD1148_007,24GD1148,,GER DRIL72
24GD,24GD1148_008,24GD1148,,GER DRIL72
24GD,24GD1148_009,24GD1148,,GER DRIL72
24GD,24GD1148_010,24GD1148,,GER DRIL72
24GD,24GD1149_001,24GD1149,,GER DRIL72
24GD,24GD1149_002,24GD1149,,GER DRIL72
24GD,24GD1149_003,24GD1149,,GER DRIL72
24GD,24GD1149_004,24GD1149,,GER DRIL72
24GD,24GD1149_005,24GD1149,,GER DRIL72
24GD,24GD1149_006,24GD1149,,GER DRIL72
24GD,24GD1149_007,24GD1149,,GER DRIL72
24GD,24GD1149_008,24GD1149,,GER DRIL72
24GD,24GD1149_009,24GD1149,,GER DRIL72
24GD,24GD1149_010,24GD1149,,GER DRIL72
24GD,24GD1150_001,24GD1150,,GER DRIL72
24GD,24GD1150_002,24GD1150,,GER DRIL72
24GD,24GD1150_003,24GD1150,,GER DRIL72
24GD,24GD1150_004,24GD1150,,GER DRIL72
24GD,24GD1150_005,24GD1150,,GER DRIL72
24GD,24GD1150_006,24GD1150,,GER DRIL72
24GD,24GD1150_007,24GD1150,,GER DRIL72
24GD,24GD1150_008,24GD1150,,GER DRIL72
24GD,24GD1150_009,24GD1150,,GER DRIL72
24GD,24GD1150_010,24GD1150,,GER DRIL72
24GD,24GD1151_001,24GD1151,,GER DRIL72
24GD,24GD1151_002,24GD1151,,GER DRIL72
24GD,24GD1151_003,24GD1151,,GER DRIL72
24GD,24GD1151_004,24GD1151,,GER DRIL72
24GD,24GD1151_005,24GD1151,,GER DRIL72
24GD,24GD1151_006,24GD1151,,GER DRIL72
24GD,24GD1151_007,24GD1151,,GER DRIL72
24GD,24GD1151_008,24GD1151,,GER DRIL72
24GD,24GD1151_009,24GD1151,,GER DRIL72
24GD,24GD1151_010,24GD1151,,GER DRIL72
24GD,24GD1152_001,24GD1152,,GER DRIL72
24GD,24GD1152_002,24GD1152,,GER DRIL72
24GD,24GD1152_003,24GD1152,,GER DRIL72
24GD,24GD1152_004,24GD1152,,GER DRIL72
24GD,24GD1152_005,24GD1152,,GER DRIL72
24GD,24GD1152_006,24GD1152,,GER DRIL72
24GD,24GD1152_007,24GD1152,,GER DRIL72
24GD,24GD1152_008,24GD1152,,GER DRIL72
24GD,24GD1152_009,24GD1152,,GER DRIL72
24GD,24GD1152_010,24GD1152,,GER DRIL72
24GD,24GD1153_001,24GD1153,,GER DRIL72
24GD,24GD1153_002,24GD1153,,GER DRIL72
24GD,24GD1153_003,24GD1153,,GER DRIL72
24GD,24GD1153_004,24GD1153,,GER DRIL72
24GD,24GD1153_005,24GD1153,,GER DRIL72
24GD,24GD1153_006,24GD1153,,GER DRIL72
24GD,24GD1153_007,24GD1153,,GER DRIL72
24GD,24GD1153_008,24GD1153,,GER DRIL72
24GD,24GD1153_009,24GD1153,,GER DRIL72
24GD,24GD1153_010,24GD1153,,GER DRIL72
24GD,24GD1154_001,24GD1154,,GER DRIL72
24GD,24GD1154_002,24GD1154,,GER DRIL72
24GD,24GD1154_003,24GD1154,,GER DRIL72
24GD,24GD1154_004,24GD1154,,GER DRIL72
24GD,24GD1154_005,24GD1154,,GER DRIL72
24GD,24GD1154_006,24GD1154,,GER DRIL72
24GD,24GD1154_007,24GD1154,,GER DRIL72
24GD,24GD1154_008,24GD1154,,GER DRIL72
24GD,24GD1154_009,24GD1154,,GER DRIL72
24GD,24GD1154_010,24GD1154,,GER DRIL72
24GD,24GD1155_001,24GD1155,,GER DRIL72
24GD,24GD1155_002,24GD1155,,GER DRIL72
24GD,24GD1155_003,24GD1155,,GER DRIL72
24GD,24GD1155_004,24GD1155,,GER DRIL72
24GD,24GD1155_005,24GD1155,,GER DRIL72
24GD,24GD1155_006,24GD1155,,GER DRIL72
24GD,24GD1155_007,24GD1155,,GER DRIL72
24GD,24GD1155_008,24GD1155,,GER DRIL72
24GD,24GD1155_009,24GD1155,,GER DRIL72
24GD,24GD1155_010,24GD1155,,GER DRIL72
